meta,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1
6287,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6288,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6289,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6290,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6291,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6292,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6293,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6294,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6295,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6296,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6297,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6298,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6299,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6300,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6301,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6302,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6303,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6304,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6305,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6306,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6307,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6308,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6309,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6310,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6311,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6312,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6313,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6314,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6315,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6316,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6317,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6318,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6319,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6320,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6321,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6322,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6323,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6324,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6325,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6326,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6327,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6328,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6329,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6330,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6331,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6332,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6333,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6334,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6335,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6336,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6337,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6338,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6339,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6340,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6341,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6342,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6343,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6344,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6345,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6346,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6347,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6348,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6349,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6350,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6351,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6352,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6353,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6354,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6355,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6356,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6357,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6358,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6359,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6360,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6361,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6362,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6363,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6364,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6365,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6366,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6367,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6368,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6369,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6370,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6371,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6372,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6373,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6374,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6375,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6376,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6377,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6378,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6379,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6380,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6381,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6382,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6383,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6384,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6385,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6386,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6387,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6388,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6389,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6390,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6391,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6392,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6393,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6394,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6395,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6396,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6397,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6398,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6399,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6400,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6401,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6402,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6403,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6404,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6405,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6406,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6407,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6408,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6409,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6410,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6411,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6412,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6413,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6414,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6415,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6416,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6417,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6418,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6419,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6420,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6421,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6422,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6423,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6424,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6425,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6426,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6427,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6428,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6429,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6430,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6431,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6432,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6433,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6434,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6435,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6436,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6437,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6438,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6439,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6440,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6441,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6442,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6443,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6444,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6445,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6446,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6447,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6448,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6449,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6450,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6451,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6452,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6453,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6454,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6455,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6456,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6457,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6458,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6459,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6460,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6461,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6462,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6463,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6464,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6465,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6466,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6467,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6468,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6469,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6470,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6471,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6472,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6473,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6474,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6475,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6476,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6477,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6478,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6479,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6480,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6481,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6482,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6483,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6484,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6485,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6486,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6487,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6488,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6489,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6490,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6491,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6492,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6493,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6494,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6495,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6496,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6497,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6498,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6499,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6500,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6501,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6502,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6503,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6504,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6505,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6506,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6507,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6508,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6509,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6510,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6511,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6512,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6513,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6514,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6515,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6516,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6517,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6518,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6519,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6520,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6521,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6522,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6523,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6524,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6525,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6526,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6527,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6528,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6529,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6530,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6531,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6532,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6533,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6534,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6535,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6536,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6537,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6538,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6539,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6540,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6541,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6542,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6543,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6544,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6545,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6546,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6547,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6548,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6549,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6550,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6551,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6552,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6553,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6554,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6555,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6556,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6557,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6558,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6559,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6560,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6561,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6562,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6563,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6564,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6565,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6566,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6567,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6568,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6569,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6570,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6571,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6572,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6573,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6574,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6575,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6576,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6577,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6578,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6579,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6580,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6581,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6582,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6583,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6584,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6585,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6586,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6587,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6588,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6589,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6590,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6591,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6592,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6593,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6594,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6595,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6596,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6597,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6598,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6599,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6600,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6601,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6602,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6603,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6604,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6605,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6606,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6607,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6608,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6609,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
6610,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
