Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,135000.0,141750.0,148837.5,156279.37500000003,164093.34375000003,172298.01093750005,180912.91148437504,189958.5570585938,199456.4849115235,209429.3091570997,219900.77461495466,230895.81334570242,242440.60401298755,254562.63421363695,267290.7659243188,280655.3042205348,294688.0694315615,309422.4729031396,324893.59654829657,341138.27637571143
3475,238440.0,250362.0,262880.10000000003,276024.10500000004,289825.31025000004,304316.5757625001,319532.4045506251,335509.02477815637,352284.4760170642,369898.6998179174,388393.6348088133,407813.31654925394,428203.9823767167,449614.18149555253,472094.8905703302,495699.63509884675,520484.616853789,546508.8476964786,573834.2900813025,602526.0045853677
3476,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3477,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3478,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3479,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3480,41700.0,43785.0,45974.25,48272.96250000001,50686.61062500001,53220.94115625002,55881.98821406252,58676.08762476564,61609.89200600393,64690.38660630413,67924.90593661933,71321.1512334503,74887.20879512283,78631.56923487897,82563.14769662292,86691.30508145408,91025.87033552676,95577.16385230311,100356.02204491827,105373.8231471642
3481,32550.0,34177.5,35886.375,37680.693750000006,39564.72843750001,41542.96485937501,43620.11310234376,45801.11875746095,48091.174695334004,50495.7334301007,53020.52010160574,55671.54610668603,58455.12341202034,61377.87958262135,64446.77356175242,67669.11223984005,71052.56785183205,74605.19624442366,78335.45605664483,82252.2288594771
3482,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3483,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3484,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3485,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3486,51300.0,53865.0,56558.25,59386.162500000006,62355.47062500001,65473.24415625002,68746.90636406252,72184.25168226565,75793.46426637893,79583.13747969788,83562.29435368278,87740.40907136691,92127.42952493527,96733.80100118204,101570.49105124116,106649.01560380321,111981.46638399336,117580.53970319305,123459.5666883527,129632.54502277035
3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3498,120000.0,126000.0,132300.0,138915.00000000003,145860.75000000003,153153.78750000003,160811.47687500005,168852.05071875005,177294.65325468755,186159.38591742195,195467.35521329305,205240.72297395772,215502.7591226556,226277.8970787884,237591.79193272785,249471.38152936424,261944.95060583242,275042.19813612406,288794.30804293026,303234.02344507683
3499,249960.0,262458.0,275580.9,289359.945,303827.9422500001,319019.33936250006,334970.3063306251,351718.8216471564,369304.7627295142,387770.0008659899,407158.5009092894,427516.4259547539,448892.24725249165,471336.85961511626,494903.7025958721,519648.88772566576,545631.332111949,572912.8987175465,601558.5436534238,631636.470836095
3500,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3501,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3502,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3503,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3504,145380.0,152649.0,160281.45,168295.52250000002,176710.29862500002,185545.81355625004,194823.10423406257,204564.2594457657,214792.47241805398,225532.0960389567,236808.70084090452,248649.13588294975,261081.59267709727,274135.67231095216,287842.4559264998,302234.5787228248,317346.307658966,333213.6230419143,349874.30419401004,367368.0194037106
3505,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3506,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3507,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3508,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3509,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3510,85470.0,89743.5,94230.675,98942.20875,103889.31918750002,109083.78514687503,114537.97440421878,120264.87312442972,126278.11678065121,132592.0226196838,139221.62375066796,146182.70493820138,153491.84018511145,161166.43219436705,169224.7538040854,177685.9914942897,186570.29106900416,195898.80562245438,205693.7459035771,215978.43319875599
3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,7200.0,7560.0,7938.0,8334.900000000001,8751.645000000002,9189.227250000002,9648.688612500004,10131.123043125004,10637.679195281255,11169.563155045316,11728.041312797583,12314.443378437461,12930.165547359336,13576.673824727304,14255.50751596367,14968.282891761855,15716.697036349946,16502.531888167447,17327.65848257582,18194.04140670461
3523,167550.0,175927.5,184723.875,193960.06875000003,203658.07218750005,213840.97579687505,224533.02458671882,235759.67581605478,247547.65960685752,259925.04258720038,272921.2947165604,286567.3594523884,300895.7274250079,315940.5137962583,331737.53948607127,348324.41646037484,365740.63728339353,384027.6691475632,403229.0526049414,423390.5052351885
3524,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3525,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3526,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3527,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3528,241320.0,253386.0,266055.3,279358.065,293325.96825000003,307992.2666625001,323391.8799956251,339561.47399540636,356539.5476951767,374366.52507993556,393084.8513339323,412739.09390062897,433376.0485956604,455044.85102544347,477797.0935767157,501686.9482555515,526771.295668329,553109.8604517456,580765.3534743328,609803.6211480495
3529,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3530,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3531,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3532,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3533,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3534,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3535,24390.0,25609.5,26889.975000000002,28234.473750000005,29646.197437500006,31128.507309375007,32684.93267484376,34319.179308585946,36035.13827401525,37836.89518771601,39728.73994710181,41715.17694445691,43800.93579167975,45990.98258126374,48290.53171032693,50705.058295843286,53240.31121063544,55902.32677116722,58697.44310972558,61632.315265211866
3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3547,21600.0,22680.0,23814.0,25004.700000000004,26254.935000000005,27567.681750000007,28946.06583750001,30393.36912937501,31913.037585843762,33508.68946513595,35184.123938392746,36943.33013531239,38790.49664207801,40730.021474181915,42766.522547891014,44904.84867528557,47150.09110904984,49507.59566450233,51982.97544772745,54582.12422011383
3548,220050.0,231052.5,242605.125,254735.38125000003,267472.1503125001,280845.7578281251,294888.04571953136,309632.44800550793,325114.0704057833,341369.7739260725,358438.2626223761,376360.17575349496,395178.1845411697,414937.09376822825,435683.94845663966,457468.1458794717,480341.5531734452,504358.6308321175,529576.5623737234,556055.3904924097
3549,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3550,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3551,252360.0,264978.0,278226.9,292138.24500000005,306745.15725000005,322082.4151125001,338186.5358681251,355095.86266153137,372850.65579460794,391493.18858433835,411067.8480135553,431621.24041423306,453202.3024349447,475862.41755669203,499655.53843452665,524638.3153562531,550870.2311240656,578413.742680269,607334.4298142823,637701.1513049966
3552,225000.0,236250.0,248062.5,260465.62500000003,273488.90625000006,287163.35156250006,301521.5191406251,316597.59509765636,332427.4748525392,349048.8485951662,366501.29102492443,384826.3555761707,404067.67335497926,424271.05702272826,445484.6098738647,467758.84036755795,491146.78238593583,515704.12150523264,541489.3275804942,568563.7939595191
3553,231720.0,243306.0,255471.30000000002,268244.86500000005,281657.10825000005,295739.9636625001,310526.9618456251,326053.30993790634,342355.97543480166,359473.77420654177,377447.46291686886,396319.8360627123,416135.82786584797,436942.6192591404,458789.75022209744,481729.23773320235,505815.6996198624,531106.4846008556,557661.8088308984,585544.8992724434
3554,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3555,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3556,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3557,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3558,217950.0,228847.5,240289.875,252304.36875000002,264919.58718750003,278165.56654687505,292073.84487421886,306677.5371179298,322011.4139738263,338111.98467251763,355017.5839061435,372768.4631014507,391406.88625652326,410977.2305693494,431526.09209781693,453102.3967027078,475757.51653784316,499545.39236473537,524522.6619829722,550748.7950821208
3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571,27750.0,29137.5,30594.375,32124.093750000004,33730.29843750001,35416.81335937501,37187.654027343764,39047.03672871095,40999.388565146495,43049.35799340383,45201.82589307402,47461.91718772772,49835.01304711411,52326.76369946982,54943.10188444331,57690.256978665486,60574.76982759875,63603.5083189787,66783.68373492763,70122.86792167401
3572,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3573,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3574,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3575,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3576,159570.0,167548.5,175925.92500000002,184722.22125000003,193958.33231250005,203656.24892812505,213839.0613745313,224531.01444325788,235757.5651654208,247545.44342369185,259922.7155948764,272918.8513746203,286564.7939433513,300893.0336405189,315937.6853225448,331734.56958867214,348321.29806810565,365737.36297151103,384024.23112008657,403225.4426760909
3577,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3578,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3579,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3580,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
3581,253800.0,266490.0,279814.5,293805.22500000003,308495.4862500001,323920.2605625001,340116.2735906251,357122.08727015636,374978.1916336642,393727.1012153474,413413.4562761148,434084.12908992055,455788.3355444166,478577.75232163747,502506.6399377194,527631.9719346054,554013.5705313355,581714.2490579025,610799.9615107975,641339.9595863376
