;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
5144;8442,048351478352;8864,15076905227;9307,358307504885;9772,72622288013;10261,362534024138;10774,430660725346;11313,152193761613;11878,809803449694;12472,750293622179;13096,387808303289;13751,207198718454;14438,767558654377;15160,705936587097;15918,741233416453;16714,678295087277;17550,41220984164;18427,932820333725;19349,32946135041;20316,795934417933;21332,63573113883
5145;7939,633465162251;8336,615138420364;8753,445895341383;9191,118190108453;9650,674099613876;10133,207804594571;10639,8681948243;11171,861604565514;11730,45468479379;12316,977419033481;12932,826289985156;13579,467604484415;14258,440984708635;14971,363033944068;15719,931185641271;16505,927744923334;17331,2241321695;18197,785338777976;19107,674605716875;20063,05833600272
5146;6940,373975426412;7287,392674197732;7651,762307907619;8034,350423303001;8436,067944468152;8857,87134169156;9300,764908776138;9765,803154214946;10254,093311925693;10766,79797752198;11305,13787639808;11870,394770217983;12463,914508728883;13087,110234165328;13741,465745873595;14428,539033167275;15149,96598482564;15907,464284066922;16702,83749827027;17537,979373183785
5147;6819,575836785256;7160,554628624519;7518,582360055745;7894,511478058533;8289,23705196146;8703,698904559533;9138,88384978751;9595,828042276886;10075,61944439073;10579,400416610266;11108,370437440779;11663,788959312818;12246,97840727846;12859,327327642384;13502,293694024504;14177,40837872573;14886,278797662017;15630,592737545117;16412,122374422375;17232,728493143495
5148;7897,548270500649;8292,425684025682;8707,046968226967;9142,399316638315;9599,519282470232;10079,495246593744;10583,470008923432;11112,643509369604;11668,275684838085;12251,689469079989;12864,27394253399;13507,48763966069;14182,862021643725;14892,005122725912;15636,605378862208;16418,43564780532;17239,357430195585;18101,325301705365;19006,391566790633;19956,711145130164
5149;9240,364253401556;9702,382466071635;10187,501589375217;10696,87666884398;11231,720502286178;11793,306527400488;12382,971853770512;13002,12044645904;13652,226468781992;14334,837792221091;15051,579681832147;15804,158665923755;16594,366599219942;17424,08492918094;18295,289175639988;19210,053634421987;20170,556316143087;21179,084131950243;22238,038338547758;23349,940255475147
5150;9608,519704036711;10088,945689238548;10593,392973700476;11123,062622385502;11679,215753504777;12263,176541180017;12876,335368239019;13520,15213665097;14196,159743483518;14905,967730657694;15651,26611719058;16433,82942305011;17255,520894202615;18118,296938912747;19024,211785858384;19975,422375151305;20974,19349390887;22022,903168604316;23124,048327034532;24280,25074338626
5151;10266,493964833342;10779,81866307501;11318,80959622876;11884,7500760402;12478,98757984221;13102,936958834322;13758,083806776038;14445,98799711484;15168,287396970583;15926,701766819113;16723,03685516007;17559,188697918074;18437,148132813978;19359,005539454676;20326,95581642741;21343,30360724878;22410,468787611222;23530,992226991784;24707,541838341374;25942,918930258445
5152;11187,558990439944;11746,93693996194;12334,283786960039;12950,997976308041;13598,547875123444;14278,475268879616;14992,399032323598;15742,018983939779;16529,119933136768;17355,575929793606;18223,354726283287;19134,52246259745;20091,248585727324;21095,811015013693;22150,601565764377;23258,131644052595;24421,038226255227;25642,09013756799;26924,19464444639;28270,40437666871
5153;12410,586138387804;13031,115445307194;13682,671217572555;14366,804778451184;15085,145017373743;15839,402268242431;16631,372381654553;17462,941000737283;18336,088050774146;19252,892453312856;20215,5370759785;21226,313929777425;22287,629626266298;23402,011107579616;24572,111662958596;25800,717246106527;27090,753108411856;28445,29076383245;29867,555302024073;31360,93306712528
5154;14980,422967705974;15729,444116091274;16515,91632189584;17341,71213799063;18208,797744890162;19119,23763213467;20075,199513741405;21078,959489428475;22132,9074638999;23239,552837094896;24401,53047894964;25621,607002897123;26902,68735304198;28247,82172069408;29660,212806728785;31143,223447065226;32700,384619418488;34335,40385038941;36052,17404290888;37854,78274505433
5155;17137,876471588195;17994,770295167607;18894,50880992599;19839,234250422287;20831,195962943402;21872,755761090575;22966,393549145105;24114,713226602362;25320,44888793248;26586,471332329107;27915,794898945565;29311,584643892846;30777,16387608749;32316,022069891864;33931,82317338646;35628,414332055785;37409,83504865858;39280,326801091505;41244,343141146084;43306,56029820339
5156;18076,50704916492;18980,332401623167;19929,349021704325;20925,816472789542;21972,10729642902;23070,712661250473;24224,248294312998;25435,460709028648;26707,233744480083;28042,59543170409;29444,725203289294;30916,96146345376;32462,80953662645;34085,950013457776;35790,247514130664;37579,7598898372;39458,74788432907;41431,68527854552;43503,2695424728;45678,43301959644
5157;16727,937779594948;17564,334668574695;18442,55140200343;19364,678972103604;20332,912920708786;21349,558566744225;22417,036495081436;23537,88831983551;24714,782735827288;25950,521872618654;27248,04796624959;28610,450364562068;30040,97288279017;31543,021526929682;33120,172603276165;34776,18123343997;36514,99029511197;38340,73980986758;40257,77680036096;42270,66564037901
5158;16453,784015690893;17276,47321647544;18140,29687729921;19047,311721164173;19999,677307222384;20999,661172583503;22049,64423121268;23152,126442773315;24309,732764911983;25525,219403157582;26801,480373315462;28141,554391981237;29548,6321115803;31026,063717159315;32577,366903017282;34206,235248168145;35916,547010576556;37712,37436110539;39597,99307916066;41577,89273311869
5159;11336,790201417236;11903,629711488098;12498,811197062503;13123,75175691563;13779,939344761411;14468,936311999481;15192,383127599456;15952,00228397943;16749,602398178402;17587,08251808732;18466,43664399169;19389,758476191273;20359,246400000837;21377,20872000088;22446,069156000925;23568,372613800973;24746,79124449102;25984,130806715573;27283,337347051354;28647,50421440392
5160;3729,2481351666734;3915,7105419250074;4111,496069021258;4317,070872472322;4532,924416095938;4759,570636900735;4997,549168745772;5247,42662718306;5509,797958542214;5785,287856469325;6074,552249292791;6378,279861757431;6697,193854845303;7032,053547587568;7383,656224966946;7752,839036215293;8140,480988026058;8547,505037427361;8974,88028929873;9423,624303763667
5161;4073,630650500005;4277,312183025005;4491,177792176255;4715,736681785068;4951,523515874322;5199,099691668038;5459,05467625144;5732,007410064012;6018,607780567213;6319,538169595574;6635,515078075353;6967,29083197912;7315,655373578077;7681,438142256981;8065,510049369831;8468,785551838322;8892,224829430239;9336,83607090175;9803,67787444684;10293,861768169181
5162;4235,256623833337;4447,0194550250035;4669,370427776254;4902,838949165067;5147,98089662332;5405,3799414544865;5675,648938527211;5959,431385453571;6257,40295472625;6570,273102462563;6898,786757585691;7243,7260954649755;7605,912400238225;7986,2080202501365;8385,518421262645;8804,794342325777;9245,034059442065;9707,285762414169;10192,650050534878;10702,282553061623
5163;4373,996766833336;4592,696605175002;4822,331435433753;5063,44800720544;5316,620407565712;5582,451427943998;5861,573999341198;6154,652699308258;6462,385334273671;6785,504600987355;7124,779831036723;7481,0188225885595;7855,069763717987;8247,823251903887;8660,214414499082;9093,225135224036;9547,88639198524;10025,2807115845;10526,544747163725;11052,871984521913
5164;4428,637835733037;4650,069727519689;4882,573213895674;5126,701874590458;5383,0369683199815;5652,188816735981;5934,79825757278;6231,538170451419;6543,11507897399;6870,27083292269;7213,784374568824;7574,473593297265;7953,197272962129;8350,857136610237;8768,39999344075;9206,819993112787;9667,160992768428;10150,51904240685;10658,044994527192;11190,947244253552
5165;4553,00857420364;4780,659002913822;5019,691953059514;5270,67655071249;5534,2103782481145;5810,92089716052;6101,466942018546;6406,540289119474;6726,867303575448;7063,210668754221;7416,371202191932;7787,189762301528;8176,549250416605;8585,376712937436;9014,645548584307;9465,377826013522;9938,6467173142;10435,57905317991;10957,358005838907;11505,225906130852
5166;4776,53586023687;5015,362653248713;5266,130785911149;5529,437325206707;5805,909191467043;6096,204651040395;6401,014883592416;6721,065627772036;7057,118909160638;7409,97485461867;7780,4735973496045;8169,497277217085;8577,97214107794;9006,870748131838;9457,21428553843;9930,074999815351;10426,57874980612;10947,907687296427;11495,303071661248;12070,068225244311
5167;6687,746115502552;7022,13342127768;7373,240092341564;7741,902096958643;8128,9972018065755;8535,447061896904;8962,21941499175;9410,330385741338;9880,846905028406;10374,889250279826;10893,633712793819;11438,31539843351;12010,231168355185;12610,742726772945;13241,279863111593;13903,343856267173;14598,511049080533;15328,43660153456;16094,858431611288;16899,601353191854
5168;7532,612144201878;7909,242751411973;8304,704888982571;8719,9401334317;9155,937140103286;9613,733997108451;10094,420696963874;10599,14173181207;11129,098818402674;11685,553759322807;12269,831447288949;12883,323019653397;13527,489170636067;14203,86362916787;14914,056810626265;15659,75965115758;16442,74763371546;17264,885015401233;18128,129266171294;19034,53572947986
5169;6980,279255517753;7329,293218293641;7695,757879208323;8080,545773168739;8484,573061827177;8908,801714918536;9354,241800664464;9821,953890697687;10313,051585232572;10828,7041644942;11370,13937271891;11938,646341354855;12535,578658422599;13162,357591343729;13820,475470910917;14511,499244456463;15237,074206679286;15998,927917013252;16798,874312863914;17638,81802850711
5170;7643,935869872774;8026,132663366413;8427,439296534734;8848,811261361472;9291,251824429546;9755,814415651024;10243,605136433576;10755,785393255255;11293,57466291802;11858,253396063921;12451,166065867117;13073,724369160474;13727,410587618499;14413,781116999424;15134,470172849396;15891,193681491866;16685,75336556646;17520,041033844784;18396,043085537025;19315,845239813876
5171;9013,287071105009;9463,95142466026;9937,148995893273;10434,006445687937;10955,706767972335;11503,492106370952;12078,6667116895;12682,600047273976;13316,730049637676;13982,56655211956;14681,694879725539;15415,779623711816;16186,568604897408;16995,89703514228;17845,691886899393;18737,976481244365;19674,875305306585;20658,619070571916;21691,550024100514;22776,12752530554
5172;9719,658045600561;10205,640947880589;10715,92299527462;11251,71914503835;11814,30510229027;12405,020357404783;13025,271375275022;13676,534944038774;14360,361691240714;15078,37977580275;15832,298764592888;16623,913702822534;17455,10938796366;18327,864857361845;19244,258100229938;20206,471005241434;21216,794555503508;22277,634283278683;23391,515997442617;24561,091797314748
5173;10098,848954106154;10603,791401811462;11133,980971902036;11690,680020497139;12275,214021521997;12888,974722598097;13533,423458728003;14210,094631664404;14920,599363247626;15666,629331410008;16449,960797980508;17272,458837879534;18136,08177977351;19042,885868762187;19995,030162200295;20994,781670310313;22044,52075382583;23146,746791517122;24304,08413109298;25519,288337647627
5174;13983,460276708858;14682,633290544301;15416,764955071518;16187,603202825094;16996,983362966348;17846,832531114665;18739,1741576704;19676,132865553922;20659,93950883162;21692,936484273203;22777,583308486865;23916,462473911208;25112,28559760677;26367,89987748711;27686,294871361468;29070,60961492954;30524,14009567602;32050,34710045982;33652,86445548281;35335,50767825695
5175;11782,637693833345;12371,769578525013;12990,358057451263;13639,875960323827;14321,869758340019;15037,96324625702;15789,861408569872;16579,354478998364;17408,322202948282;18278,7383130957;19192,675228750486;20152,308990188012;21159,924439697414;22217,920661682285;23328,8166947664;24495,25752950472;25720,020405979958;27006,021426278956;28356,322497592904;29774,13862247255
5176;10940,385357666673;11487,404625550007;12061,774856827507;12664,863599668883;13298,106779652328;13963,012118634944;14661,162724566691;15394,220860795027;16163,931903834778;16972,12849902652;17820,734923977845;18711,77167017674;19647,360253685576;20629,728266369857;21661,21467968835;22744,275413672767;23881,489184356407;25075,563643574227;26329,34182575294;27645,80891704059
5177;15548,080657687762;16325,484690572152;17141,75892510076;17998,8468713558;18898,78921492359;19843,72867566977;20835,915109453257;21877,71086492592;22971,59640817222;24120,176228580833;25326,185040009874;26592,494292010368;27922,119006610887;29318,22495694143;30784,136204788505;32323,34301502793;33939,51016577933;35636,485674068295;37418,309957771715;39289,2254556603
5178;13467,116383831308;14140,472203022873;14847,495813174017;15589,870603832718;16369,364134024354;17187,832340725574;18047,223957761853;18949,585155649947;19897,064413432447;20891,91763410407;21936,513515809274;23033,339191599738;24185,006151179725;25394,256458738713;26663,96928167565;27997,167745759434;29397,026133047406;30866,877439699776;32410,221311684767;34030,73237726901
5179;16605,779675384965;17436,068659154214;18307,872092111927;19223,265696717524;20184,428981553403;21193,650430631074;22253,33295216263;23365,999599770763;24534,299579759303;25761,01455874727;27049,065286684632;28401,518551018864;29821,59447856981;31312,6742024983;32878,30791262322;34522,22330825438;36248,334473667106;38060,751197350466;39963,78875721799;41961,97819507889
5180;16813,32739706536;17653,99376691863;18536,69345526456;19463,528128027792;20436,704534429184;21458,539761150645;22531,46674920818;23658,04008666859;24840,94209100202;26082,989195552123;27387,13865532973;28756,49558809622;30194,32036750103;31704,036385876083;33289,23820516989;34953,700115428386;36701,385121199804;38536,4543772598;40463,27709612279;42486,440950928925
5181;16224,308997352435;17035,524447220057;17887,30066958106;18781,665703060116;19720,748988213123;20706,78643762378;21742,125759504972;22829,23204748022;23970,693649854235;25169,228332346946;26427,689748964294;27749,07423641251;29136,52794823314;30593,3543456448;32123,02206292704;33729,17316607339;35415,631824377066;37186,41341559592;39045,73408637571;40998,0207906945
5182;12112,312704651824;12717,928339884416;13353,824756878637;14021,51599472257;14722,591794458698;15458,721384181634;16231,657453390717;17043,240326060255;17895,402342363268;18790,172459481433;19729,681082455507;20716,16513657828;21751,973393407196;22839,572063077558;23981,550666231436;25180,62819954301;26439,659609520164;27761,642589996172;29149,724719495982;30607,210955470782
5183;7720,894528500008;8106,939254925009;8512,286217671259;8937,900528554823;9384,795554982564;9854,035332731692;10346,737099368276;10864,07395433669;11407,277652053526;11977,641534656203;12576,523611389013;13205,349791958464;13865,617281556388;14558,898145634208;15286,84305291592;16051,185205561716;16853,7444658398;17696,431689131794;18581,253273588383;19510,315937267802
5184;3261,358786000007;3424,4267253000075;3595,648061565008;3775,4304646432583;3964,2019878754213;4162,412087269193;4370,532691632653;4589,059326214286;4818,512292525;5059,43790715125;5312,409802508813;5578,030292634254;5856,931807265967;6149,778397629266;6457,267317510729;6780,130683386266;7119,13721755558;7475,094078433359;7848,848782355027;8241,291221472778
5185;3272,87088366667;3436,514427850004;3608,340149242504;3788,7571567046293;3978,195014539861;4177,104765266854;4385,960003530196;4605,258003706706;4835,520903892042;5077,296949086644;5331,161796540977;5597,719886368026;5877,605880686428;6171,486174720749;6480,060483456787;6804,063507629627;7144,266683011108;7501,480017161664;7876,554018019748;8270,381718920735
5186;3674,311802333337;3858,027392450004;4050,928762072504;4253,475200176129;4466,148960184935;4689,456408194183;4923,929228603892;5170,125690034087;5428,631974535791;5700,0635732625815;5985,06675192571;6284,320089521996;6598,5360939980965;6928,4628986980015;7274,886043632901;7638,630345814547;8020,561863105274;8421,589956260537;8842,669454073564;9284,802926777244
5187;3732,4225788333374;3919,0437077750043;4114,995893163755;4320,745687821943;4536,78297221304;4763,622120823692;5001,803226864877;5251,893388208121;5514,488057618527;5790,212460499453;6079,723083524426;6383,7092377006475;6702,89469958568;7038,039434564965;7389,941406293213;7759,438476607874;8147,410400438268;8554,780920460182;8982,51996648319;9431,64596480735
5188;3945,973530666671;4143,272207200005;4350,4358175600055;4567,957608438006;4796,3554888599065;5036,173263302902;5287,981926468047;5552,38102279145;5830,000073931023;6121,500077627574;6427,575081508952;6748,953835584401;7086,4015273636205;7440,721603731802;7812,757683918393;8203,395568114312;8613,565346520028;9044,24361384603;9496,455794538333;9971,27858426525
5189;6184,888933977487;6494,133380676361;6818,84004971018;7159,782052195689;7517,771154805474;7893,659712545748;8288,342698173035;8702,759833081687;9137,897824735772;9594,79271597256;10074,53235177119;10578,25896935975;11107,171917827738;11662,530513719126;12245,657039405083;12857,939891375338;13500,836885944105;14175,878730241311;14884,672666753377;15628,906300091046
5190;7752,269382143936;8139,882851251134;8546,87699381369;8974,220843504376;9422,931885679594;9894,078479963575;10388,782403961754;10908,221524159842;11453,632600367835;12026,314230386228;12627,62994190554;13259,011439000817;13921,962010950858;14618,060111498402;15348,963117073323;16116,41127292699;16922,23183657334;17768,343428402008;18656,760599822108;19589,598629813216
5191;10775,455979465401;11314,228778438672;11879,940217360605;12473,937228228635;13097,634089640067;13752,515794122071;14440,141583828175;15162,148663019585;15920,256096170566;16716,268900979096;17552,08234602805;18429,686463329454;19351,170786495928;20318,729325820725;21334,665792111762;22401,39908171735;23521,46903580322;24697,542487593382;25932,41961197305;27229,040592571706
5192;11652,292863817434;12234,907507008307;12846,652882358723;13488,98552647666;14163,434802800493;14871,606542940519;15615,186870087546;16395,946213591924;17215,743524271522;18076,5307004851;18980,357235509353;19929,37509728482;20925,843852149064;21972,13604475652;23070,742846994348;24224,279989344068;25435,49398881127;26707,268688251836;28042,63212266443;29444,76372879765
5193;10560,005381263742;11088,00565032693;11642,405932843276;12224,52622948544;12835,752540959713;13477,5401680077;14151,417176408086;14858,98803522849;15601,937436989916;16382,034308839413;17201,136024281383;18061,19282549545;18964,252466770224;19912,465090108737;20908,088344614174;21953,492761844886;23051,16739993713;24203,72576993399;25413,91205843069;26684,607661352227
5194;10018,934109151196;10519,880814608756;11045,874855339194;11598,168598106155;12178,077028011463;12786,980879412036;13426,329923382638;14097,646419551771;14802,52874052936;15542,65517755583;16319,78793643362;17135,7773332553;17992,566199918067;18892,19450991397;19836,80423540967;20828,64444718015;21870,07666953916;22963,58050301612;24111,759528166927;25317,347504575275
5195;10503,607884242774;11028,788278454913;11580,227692377659;12159,239076996542;12767,20103084637;13405,56108238869;14075,839136508124;14779,631093333532;15518,61264800021;16294,543280400221;17109,27044442023;17964,733966641244;18862,97066497331;19806,119198221975;20796,425158133075;21836,24641603973;22928,058736841715;24074,4616736838;25278,18475736799;26542,09399523639
5196;12718,794052235273;13354,733754847037;14022,470442589389;14723,593964718859;15459,773662954802;16232,762346102543;17044,40046340767;17896,620486578053;18791,451510906958;19731,024086452308;20717,575290774923;21753,45405531367;22841,126758079354;23983,183095983324;25182,34225078249;26441,459363321617;27763,5323314877;29151,708948062085;30609,29439546519;32139,75911523845
5197;10621,500263652495;11152,57527683512;11710,204040676876;12295,71424271072;12910,499954846257;13556,02495258857;14233,826200218;14945,517510228901;15692,793385740348;16477,433055027366;17301,304707778734;18166,369943167672;19074,688440326056;20028,42286234236;21029,844005459476;22081,336205732452;23185,403016019074;24344,67316682003;25561,906825161033;26840,002166419086
5198;16674,088307845614;17507,792723237893;18383,18235939979;19302,34147736978;20267,45855123827;21280,831478800184;22344,873052740193;23462,116705377204;24635,222540646064;25866,983667678367;27160,332851062285;28518,349493615402;29944,266968296175;31441,480316710986;33013,55433254653;34664,232049173865;36397,44365163256;38217,31583421419;40128,1816259249;42134,59070722115
5199;10587,870607333341;11117,264137700009;11673,12734458501;12256,78371181426;12869,622897404974;13513,104042275223;14188,759244388984;14898,197206608434;15643,107066938857;16425,262420285802;17246,525541300092;18108,8518183651;19014,294409283357;19965,009129747526;20963,259586234904;22011,42256554665;23111,993693823984;24267,593378515183;25480,973047440944;26755,021699812994
5200;10728,009990500006;11264,410490025008;11827,631014526258;12419,012565252571;13039,963193515201;13691,961353190962;14376,55942085051;15095,387391893037;15850,15676148769;16642,664599562075;17474,79782954018;18348,53772101719;19265,96460706805;20229,262837421455;21240,72597929253;22302,762278257156;23417,900392170013;24588,795411778516;25818,235182367443;27109,14694148582
5201;11347,149120833346;11914,506576875014;12510,231905718765;13135,743501004705;13792,530676054941;14482,157209857689;15206,265070350573;15966,578323868103;16764,907240061508;17603,152602064583;18483,310232167813;19407,475743776205;20377,849530965017;21396,74200751327;22466,579107888934;23589,908063283383;24769,403466447555;26007,873639769932;27308,26732175843;28673,680687846354
5202;13806,303221748669;14496,618382836103;15221,44930197791;15982,521767076805;16781,647855430645;17620,730248202177;18501,766760612285;19426,8550986429;20398,197853575046;21418,107746253798;22489,01313356649;23613,463790244812;24794,136979757055;26033,84382874491;27335,536020182157;28702,312821191266;30137,42846225083;31644,299885363373;33226,51487963154;34887,84062361312
5203;16804,417601713983;17644,638481799684;18526,87040588967;19453,213926184155;20425,874622493364;21447,16835361803;22519,526771298933;23645,503109863883;24827,77826535708;26069,167178624935;27372,625537556185;28741,256814433997;30178,319655155698;31687,235637913484;33271,59741980916;34935,17729079962;36681,9361553396;38516,03296310658;40441,83461126191;42463,926341825005
5204;16869,194550832275;17712,65427837389;18598,286992292586;19528,201341907217;20504,61140900258;21529,84197945271;22606,33407842535;23736,650782346616;24923,483321463948;26169,657487537144;27478,140361914004;28852,047380009706;30294,649749010194;31809,382236460704;33399,85134828374;35069,84391569792;36823,33611148282;38664,50291705696;40597,72806290981;42627,6144660553
5205;15731,659992571687;16518,242992200274;17344,15514181029;18211,362898900807;19121,93104384585;20078,02759603814;21081,92897584005;22136,02542463205;23242,826695863656;24404,96803065684;25625,216432189685;26906,47725379917;28251,80111648913;29664,391172313586;31147,610730929267;32704,991267475732;34340,24083084952;36057,252872392;37860,115516011596;39753,121291812175
5206;12309,386831669395;12924,856173252865;13571,09898191551;14249,653931011286;14962,136627561851;15710,243458939944;16495,755631886943;17320,54341348129;18186,570584155354;19095,89911336312;20050,694069031277;21053,228772482842;22105,890211106984;23211,184721662336;24371,743957745453;25590,331155632728;26869,847713414365;28213,340099085086;29624,00710403934;31105,20745924131
5207;7468,848905166678;7842,291350425013;8234,405917946264;8646,126213843578;9078,432524535758;9532,354150762547;10008,971858300674;10509,420451215708;11034,891473776494;11586,63604746532;12165,967849838586;12774,266242330516;13412,979554447042;14083,628532169394;14787,809958777865;15527,200456716759;16303,560479552598;17118,73850353023;17974,67542870674;18873,40920014208
5208;3658,4870706666734;3841,4114242000073;4033,481995410008;4235,156095180509;4446,9138999395345;4669,259594936511;4902,722574683337;5147,858703417504;5405,25163858838;5675,514220517799;5959,289931543689;6257,254428120874;6570,117149526918;6898,623007003264;7243,554157353427;7605,731865221099;7986,0184584821545;8385,319381406263;8804,585350476576;9244,814618000406
5209;5652,963745746618;5935,611933033949;6232,392529685647;6544,01215616993;6871,212763978427;7214,7734021773485;7575,512072286217;7954,287675900528;8352,002059695555;8769,602162680332;9208,08227081435;9668,486384355068;10151,910703572823;10659,506238751464;11192,481550689039;11752,105628223491;12339,710909634667;12956,6964551164;13604,53127787222;14284,757841765831
5210;5047,124866647034;5299,481109979386;5564,455165478355;5842,677923752273;6134,811819939887;6441,552410936882;6763,630031483726;7101,811533057913;7456,902109710809;7829,747215196349;8221,234575956167;8632,296304753976;9063,911119991675;9517,10667599126;9992,962009790823;10492,610110280364;11017,240615794382;11568,102646584102;12146,507778913308;12753,833167858975
5211;4372,3702806666715;4590,988794700005;4820,5382344350055;5061,565146156756;5314,643403464594;5580,375573637823;5859,394352319715;6152,364069935701;6459,982273432486;6782,981387104111;7122,1304564593165;7478,236979282283;7852,148828246397;8244,756269658717;8656,994083141653;9089,843787298736;9544,335976663673;10021,552775496857;10522,6304142717;11048,761934985285
5212;4603,510571000003;4833,686099550004;5075,370404527504;5329,13892475388;5595,595870991574;5875,375664541153;6169,144447768211;6477,601670156621;6801,481753664452;7141,555841347676;7498,63363341506;7873,565315085813;8267,243580840104;8680,60575988211;9114,636047876216;9570,367850270028;10048,88624278353;10551,330554922708;11078,897082668844;11632,841936802286
5213;4659,118475464164;4892,074399237372;5136,67811919924;5393,5120251592025;5663,187626417163;5946,347007738022;6243,664358124923;6555,847576031169;6883,639954832728;7227,821952574365;7589,213050203084;7968,6737027132385;8367,1073878489;8785,462757241346;9224,735895103415;9685,972689858587;10170,271324351517;10678,784890569093;11212,72413509755;11773,360341852427
5214;5145,921481895921;5403,217555990717;5673,378433790253;5957,047355479766;6254,899723253755;6567,644709416443;6896,026944887266;7240,8282921316295;7602,869706738211;7983,013192075122;8382,163851678879;8801,272044262823;9241,335646475965;9703,402428799764;10188,572550239753;10698,001177751741;11232,901236639329;11794,546298471296;12384,273613394862;13003,487294064606
5215;9848,761542644588;10341,199619776819;10858,25960076566;11401,172580803943;11971,23120984414;12569,792770336348;13198,282408853165;13858,196529295825;14551,106355760616;15278,661673548648;16042,594757226081;16844,724495087386;17686,960719841758;18571,30875583385;19499,874193625543;20474,867903306822;21498,611298472162;22573,54186339577;23702,21895656556;24887,32990439384
5216;7377,2169749462055;7746,077823693516;8133,381714878192;8540,050800622103;8967,053340653209;9415,40600768587;9886,176308070164;10380,485123473673;10899,509379647357;11444,484848629725;12016,709091061211;12617,544545614273;13248,421772894988;13910,842861539739;14606,385004616726;15336,704254847564;16103,539467589942;16908,71644096944;17754,152263017913;18641,859876168808
5217;7664,953031730531;8048,200683317057;8450,61071748291;8873,141253357056;9316,79831602491;9782,638231826155;10271,770143417463;10785,358650588338;11324,626583117755;11890,857912273643;12485,400807887325;13109,670848281692;13765,154390695778;14453,412110230567;15176,082715742095;15934,886851529202;16731,631194105663;17568,212753810945;18446,623391501493;19368,954561076567
5218;8284,713750666624;8698,949438199956;9133,896910109954;9590,591755615453;10070,121343396226;10573,627410566038;11102,30878109434;11657,424220149058;12240,295431156512;12852,310202714338;13494,925712850056;14169,671998492558;14878,155598417186;15622,063378338047;16403,16654725495;17223,324874617698;18084,491118348582;18988,71567426601;19938,151457979315;20935,05903087828
5219;8697,967301537026;9132,865666613878;9589,508949944571;10068,9843974418;10572,43361731389;11101,055298179586;11656,108063088566;12238,913466242995;12850,859139555145;13493,402096532902;14168,072201359548;14876,475811427526;15620,299601998904;16401,31458209885;17221,380311203793;18082,449326763985;18986,571793102186;19935,900382757296;20932,695401895162;21979,33017198992
5220;10908,225311193148;11453,636576752806;12026,318405590448;12627,63432586997;13259,01604216347;13921,966844271645;14618,065186485228;15348,96844580949;16116,416868099966;16922,237711504964;17768,349597080214;18656,767076934226;19589,60543078094;20569,085702319986;21597,539987435986;22677,416986807788;23811,287836148178;25001,852227955587;26251,944839353368;27564,542081321037
5221;12940,0215631156;13587,022641271382;14266,373773334952;14979,6924620017;15728,677085101786;16515,110939356877;17340,86648632472;18207,90981064096;19118,305301173008;20074,22056623166;21077,931594543243;22131,828174270406;23238,419582983926;24400,340562133122;25620,35759023978;26901,37546975177;28246,44424323936;29658,766455401328;31141,704778171395;32698,790017079966
5222;9640,554478952423;10122,582202900045;10628,711313045047;11160,1468786973;11718,154222632165;12304,061933763775;12919,265030451963;13565,228281974561;14243,48969607329;14955,664180876955;15703,447389920802;16488,619759416844;17313,050747387686;18178,70328475707;19087,638448994923;20042,02037144467;21044,121390016902;22096,32745951775;23201,14383249364;24361,201024118323
5223;8496,010332666674;8920,810849300007;9366,851391765009;9835,19396135326;10326,953659420922;10843,30134239197;11385,466409511568;11954,739729987146;12552,476716486504;13180,10055231083;13839,105579926372;14531,060858922692;15257,613901868828;16020,49459696227;16821,519326810383;17662,595293150902;18545,72505780845;19473,011310698872;20446,661876233815;21468,994970045507
5224;9183,889881166668;9643,084375225002;10125,238593986252;10631,500523685565;11163,075549869844;11721,229327363337;12307,290793731505;12922,65533341808;13568,788100088985;14247,227505093435;14959,588880348107;15707,568324365513;16492,94674058379;17317,59407761298;18183,47378149363;19092,647470568314;20047,27984409673;21049,64383630157;22102,12602811665;23207,232329522485
5225;10417,029036666678;10937,880488500012;11484,774512925012;12059,013238571264;12661,963900499828;13295,06209552482;13959,815200301062;14657,805960316116;15390,696258331924;16160,231071248521;16968,242624810948;17816,654756051495;18707,48749385407;19642,861868546774;20625,004961974115;21656,25521007282;22739,067970576463;23876,02136910529;25069,822437560553;26323,313559438582
5226;12183,64784925045;12792,830241712973;13432,471753798622;14104,095341488553;14809,300108562982;15549,765113991132;16327,25336969069;17143,616038175227;18000,79684008399;18900,83668208819;19845,8785161926;20838,17244200223;21880,08106410234;22974,08511730746;24122,789373172833;25328,928841831475;26595,37528392305;27925,144048119204;29321,401250525167;30787,471313051425
5227;16805,30193329246;17645,567029957085;18527,84538145494;19454,237650527688;20426,949533054074;21448,297009706777;22520,711860192117;23646,747453201726;24829,084825861813;26070,539067154907;27374,06602051265;28742,769321538286;30179,9077876152;31688,903176995962;33273,34833584576;34937,01575263805;36683,866540269955;38518,05986728345;40443,962860647625;42466,161003680005
5228;17887,43339390957;18781,80506360505;19720,895316785303;20706,94008262457;21742,287086755798;22829,40144109359;23970,871513148268;25169,415088805683;26427,885843245967;27749,280135408266;29136,74414217868;30593,581349287615;32123,260416751997;33729,4234375896;35415,89460946908;37186,68933994253;39046,02380693966;40998,32499728664;43048,241247150974;45200,653309508525
