;1,0;2,0
795,0;0,0;3019,7198904432494
796,0;0,0;3799,5269801228164
797,0;0,0;4115,684534283826
798,0;0,0;7468,560196539352
799,0;3,8982034011972866;11338,176139093493
800,0;131,30991283974916;10320,418762688167
801,0;281,1952465983851;7707,745373588869
802,0;431,4156131422331;3879,554513936324
803,0;560,3241510339377;1623,0005209840588
804,0;650,073392759895;379,6857024683784
805,0;689,499950176623;204,31137821062163
806,0;673,7190415414893;210,97750065867695
807,0;604,5030965213073;342,4954014922479
808,0;490,6845465393155;1490,5942655329072
809,0;346,8508371936597;3995,591110329106
810,0;192,3457019663027;8209,252337147944
811,0;50,835701416058754;10387,494463944313
812,0;0,0;11043,689390867548
813,0;0,0;9838,889899170705
814,0;0,0;7618,2104308373255
815,0;0,0;6655,181448313158
816,0;0,0;7439,802756641006
817,0;0,0;8094,308852080342
818,0;0,0;8135,720362989947
819,0;0,0;6539,97191576347
820,0;0,0;3911,182790993091
821,0;0,0;2292,4512963960665
822,0;0,0;1668,7943929282706
823,0;3,1713649899363006;3531,787878988427
824,0;134,88200457228248;3577,931330695226
825,0;290,537805609792;1492,428320464744
826,0;446,0036238551554;229,95222958763972
827,0;579,192211803935;0,0
828,0;672,0995280701137;0,0
829,0;712,8132402926037;0,0
830,0;696,334985764681;0,0
831,0;624,4892826426509;0,0
832,0;506,6560259864128;0,0
833,0;358,2192328148233;0,0
834,0;198,4123843300891;358,59849225615517
835,0;51,42007273458365;1805,7910751657776
836,0;0,0;3354,3350758613165
837,0;0,0;3856,823264114496
838,0;0,0;3404,819008391789
839,0;0,0;2780,117504665236
840,0;0,0;2410,628136482595
841,0;0,0;2194,3231277214068
842,0;0,0;2097,974321581022
843,0;0,0;2505,926913533299
844,0;0,0;3342,817459607208
845,0;0,0;3904,862425845301
846,0;0,0;4231,139708825957
847,0;2,093007997872947;6987,160035507538
848,0;150,725954615968;7587,759604117276
849,0;332,7873347043369;6212,1756439428
850,0;513,1313878488568;4031,110287651986
851,0;666,298184943124;2357,215490410809
852,0;772,3296115411417;546,1358171919259
853,0;818,5615670697177;282,60440082366944
854,0;800,3372490132587;82,15857562486507
855,0;719,5208642983334;0,0
856,0;584,881662868427;0,0
857,0;412,25602976416104;0,0
858,0;225,77452251235428;0,0
859,0;53,22070452102847;0,0
860,0;0,0;1,0003985506683577
861,0;0,0;93,69149810844513
862,0;0,0;256,58500685568606
863,0;0,0;400,94157388553595
864,0;0,0;525,9389921024798
865,0;0,0;1212,0172457622434
866,0;0,0;2580,630447418559
867,0;0,0;6469,297140153212
868,0;0,0;8622,896056329779
869,0;0,0;5828,061512742056
870,0;0,0;1688,494028464606
871,0;1,85302648116809;746,2860697326752
872,0;100,57023167058489;1416,2943266313464
873,0;200,59204918171048;2675,374567855541
874,0;306,98720360467723;5297,495508946394
875,0;399,81723807376034;9706,500271231665
876,0;465,5226306987469;10642,47947089455
877,0;495,06350612270955;7036,2008178475035
878,0;484,23849808539416;3657,0692680840934
879,0;434,25549185179665;2819,5905965054553
880,0;351,6156317452136;1604,1086303049208
881,0;248,07597805414116;1624,3784860090855
882,0;140,1945134411534;4153,506008581382
883,0;43,52985846556522;9666,067528618078
884,0;0,0;14208,300337533597
885,0;0,0;16234,593227053214
886,0;0,0;15219,278808025134
887,0;0,0;13332,75531342577
888,0;0,0;10442,314227628032
889,0;0,0;8225,75548859578
890,0;0,0;7707,000376084898
891,0;0,0;9304,493058118658
892,0;0,0;9845,846879750605
893,0;0,0;7980,384636924572
894,0;0,0;6295,809917935355
895,0;1,2909556728815494;6713,379233282944
896,0;131,98871340304217;5719,337865323075
897,0;286,9736081140377;2667,433087944375
898,0;442,33058690535364;449,2018701169158
899,0;576,2100779793567;128,9735749437524
900,0;669,8662423019197;0,0
901,0;710,557977092014;0,0
902,0;693,5906463561682;0,0
903,0;621,4304090692129;0,0
904,0;503,52983769190416;0,0
905,0;354,49642207789276;0,0
906,0;195,69073629990126;0,0
907,0;50,46977938053823;0,0
908,0;0,0;0,0
909,0;0,0;0,0
910,0;0,0;0,0
911,0;0,0;0,0
912,0;0,0;38,39565111900334
913,0;0,0;322,7399160947346
914,0;0,0;482,90627686525613
915,0;0,0;552,3555528026609
916,0;0,0;487,8654203847324
917,0;0,0;497,8214048331324
918,0;0,0;388,51778561267736
919,0;0,6157004894829408;762,0198182064896
920,0;92,72761060217321;2658,6642211394633
921,0;177,56517876233806;3457,419893749818
922,0;271,85606792070814;2864,638109941957
923,0;355,051232709726;1648,827896756496
924,0;414,36572608334325;569,0433058893636
925,0;440,90303590609807;429,9639349062232
926,0;430,6372559580767;388,44602060565126
927,0;385,204733669137;369,15996554892484
928,0;311,27742216930636;444,30338415807904
929,0;219,70932988912;2287,3997220087494
930,0;130,9000237348878;5710,9526856993
931,0;40,23872058406324;7672,399698833681
932,0;0,0;7252,030683205066
933,0;0,0;5404,766441152083
934,0;0,0;3578,4395548596603
935,0;0,0;2746,1844424647
936,0;0,0;2921,2516928033156
937,0;0,0;5099,444014453951
938,0;0,0;8683,337097241736
939,0;0,0;11786,010132365574
940,0;0,0;14323,905158942132
941,0;0,0;10428,754218578923
942,0;0,0;6764,45834598876
943,0;0,09172886276590309;8238,400793909477
944,0;134,09182177306107;7727,458969053731
945,0;293,8917446325389;5943,825386278439
946,0;453,6537188922588;3438,722995262961
947,0;590,6006693389703;1825,43114520588
948,0;685,9659400759354;960,8711034139475
949,0;728,4378315136919;1089,258983942291
950,0;712,4656137375268;1739,9395289734366
951,0;639,9783198338896;2180,692422937063
952,0;519,8148794239311;2555,967756661997
953,0;367,91206543612105;3104,1746129068542
954,0;202,82705238032278;4052,976101354783
955,0;50,940283357596364;4516,437737314265
956,0;0,0;3937,1201796992464
957,0;0,0;3069,5924944118547
958,0;0,0;2407,443207262405
959,0;0,0;2116,678423938259
960,0;0,0;2171,4609142279273
961,0;0,0;2497,7247007019096
962,0;0,0;3349,4359261496043
963,0;0,0;5313,984312500685
964,0;0,0;7754,828751664917
965,0;0,0;6278,310275921672
966,0;0,0;4483,992934159539
967,0;0,0;2668,9371375391534
968,0;108,5409623543684;392,97595403984633
969,0;233,73297472403073;392,0001760448859
970,0;360,245548179845;929,4537367952464
971,0;469,95211330800925;1472,44674770933
972,0;547,8594500784476;1463,1066759044988
973,0;583,1789026801541;880,2631230537199
974,0;570,4019581101882;461,35871259138383
975,0;511,3876733767276;367,59949633067725
976,0;414,4666927629112;238,27571589679698
977,0;292,3885105247725;153,24878545181474
978,0;162,41872053546885;207,6544356112171
979,0;44,924270807746886;358,60553509493354
980,0;0,0;1523,4026969948459
981,0;0,0;5622,572168594922
982,0;0,0;7541,236132422279
983,0;0,0;2943,9852849721233
984,0;0,0;474,46653744799016
985,0;0,0;835,3973229489782
986,0;0,0;4963,431606602586
987,0;0,0;10006,658105478702
988,0;0,0;14397,153469031618
989,0;0,0;19690,540570277164
990,0;0,0;23885,283681926063
991,0;0,0;24553,572253381917
992,0;71,61716630112323;22434,15874787488
993,0;138,30720242786282;24731,459406571048
994,0;195,77404091048652;29772,943461786323
995,0;256,3249617014318;32179,77699605526
996,0;300,1543075648086;24291,779735350312
997,0;320,34379502567845;11723,056909152994
998,0;313,1222741284896;3213,1546299711076
999,0;279,5697446019696;460,60303078520184
1000,0;225,1699702314598;137,91272130725685
1001,0;165,3360633091445;18,179459484215286
1002,0;101,61457967575521;766,8582636028821
1003,0;30,5964041633802;445,30955342982503
1004,0;0,0;279,4960799849839
1005,0;0,0;1082,4964260372915
1006,0;0,0;2847,240791729617
1007,0;0,0;2224,9127990358525
1008,0;0,0;442,31136925419133
1009,0;0,0;437,94670282005364
1010,0;0,0;3166,6394634116923
1011,0;0,0;6291,738270056907
1012,0;0,0;6665,759313640694
1013,0;0,0;6235,308618521355
1014,0;0,0;8324,436306807247
1015,0;0,0;9419,581532897131
1016,0;123,45343594401257;7053,034287698256
1017,0;270,56160382413833;4568,506629591172
1018,0;418,48116045974723;3138,1078759331876
1019,0;545,9449165656296;1704,5687132969383
1020,0;635,1489745803232;363,2307359561111
1021,0;674,6881012206791;0,0
1022,0;659,4542943352786;0,0
1023,0;590,9060100909451;0,0
1024,0;479,03213325979334;0,0
1025,0;337,4523418042452;0,0
1026,0;186,03796261082917;0,0
1027,0;47,58405382467295;0,0
1028,0;0,0;0,0
1029,0;0,0;0,0
1030,0;0,0;0,0
1031,0;0,0;0,0
1032,0;0,0;0,0
1033,0;0,0;0,0
1034,0;0,0;0,0
1035,0;0,0;0,0
1036,0;0,0;37,655731209235825
1037,0;0,0;108,68982192494192
1038,0;0,0;0,0
1039,0;0,0;0,0
1040,0;92,94353906441172;0,0
1041,0;183,23305939200688;0,0
1042,0;283,5557725063893;0,0
1043,0;371,45597698836326;0,0
1044,0;433,9348598148676;0,0
1045,0;462,02679142859273;0,0
1046,0;451,49652731947856;0,0
1047,0;403,62123100790484;30,67299979266247
1048,0;326,13210737057193;198,89815215091855
1049,0;229,68017355651858;346,26628054606056
1050,0;133,2823892032886;610,9455975190044
1051,0;39,71617648746512;1983,0550671738943
1052,0;0,0;3453,925402539346
1053,0;0,0;4712,035916896616
1054,0;0,0;6118,904967146818
1055,0;0,0;6707,107297822102
1056,0;0,0;7064,749847783627
1057,0;0,0;8204,761201141973
1058,0;0,0;10992,391603304364
1059,0;0,0;14348,08145947985
1060,0;0,0;15558,92178897905
1061,0;0,0;14418,127767630813
1062,0;0,0;15870,561482374282
1063,0;0,0;19455,25764894812
1064,0;113,75669853634781;16338,787061257599
1065,0;249,472939774881;11218,474020322308
1066,0;386,812107297635;5743,138315083097
1067,0;505,29388912589167;2011,7050597912992
1068,0;588,2760267247313;415,2404349194796
1069,0;624,9318762078166;324,36446811748596
1070,0;610,5144543482113;274,9189796728384
1071,0;546,6676681879977;201,2434009971733
1072,0;442,57066103137555;0,8919315602751166
1073,0;311,22352148142795;0,0
1074,0;171,4484092970891;0,0
1075,0;44,42601463411514;0,0
1076,0;0,0;0,0
1077,0;0,0;0,0
1078,0;0,0;0,0
1079,0;0,0;0,0
1080,0;0,0;0,0
1081,0;0,0;0,0
1082,0;0,0;0,0
1083,0;0,0;0,0
1084,0;0,0;0,0
1085,0;0,0;0,0
1086,0;0,0;0,0
1087,0;0,0;0,0
1088,0;145,70790678473358;0,0
1089,0;329,6640935021489;46,49637107161797
1090,0;512,4958067942401;0,0
1091,0;668,0121446242471;0,0
1092,0;775,967319147183;0,0
1093,0;823,1435523106879;0,0
1094,0;805,1808554116562;0,0
1095,0;723,439584711842;0,0
1096,0;587,9035960326465;0,0
1097,0;414,095193676445;0,0
1098,0;225,3688192382079;46,65343864668281
1099,0;33,71174358967752;246,97486345662557
1100,0;0,0;315,2645262260858
1101,0;0,0;198,6824148123949
1102,0;0,0;6,456932142499205
1103,0;0,0;0,0
1104,0;0,0;222,56016379382393
1105,0;0,0;499,5578358172443
1106,0;0,0;2126,309560872152
1107,0;0,0;3725,4028926909805
1108,0;0,0;3694,684859654424
1109,0;0,0;1239,7049050485148
1110,0;0,0;0,0
1111,0;0,0;0,0
1112,0;149,13602557271605;0,0
1113,0;339,31437175590224;0,0
1114,0;527,8079217918914;108,00115441077196
1115,0;687,7231926462354;150,6572685496017
1116,0;797,9440466631802;84,41739835082873
1117,0;846,4354725780938;0,0
1118,0;828,30496360397;0,0
1119,0;743,911685802525;0,0
1120,0;604,0345574611946;0,0
1121,0;425,49120409600204;0,0
1122,0;230,72513307935304;0,0
1123,0;30,799178508511133;0,0
1124,0;0,0;36,026773623565546
1125,0;0,0;72,04655881731203
1126,0;0,0;44,77045001667324
1127,0;0,0;9,44872989140877
1128,0;0,0;0,0
1129,0;0,0;0,0
1130,0;0,0;21,61478587775423
1131,0;0,0;92,0732493227896
1132,0;0,0;221,0506544823605
1133,0;0,0;316,7951637016282
1134,0;0,0;189,04471082275353
1135,0;0,0;288,1232759935768
1136,0;146,42418650195486;307,3617166014471
1137,0;333,1269964959209;233,99423175731272
1138,0;518,9510994571528;221,98217893651506
1139,0;677,4657832580933;290,6826126508688
1140,0;787,0863077938147;358,18457613109376
1141,0;835,3788665993543;394,20868172924406
1142,0;816,839599500124;361,3915539658372
1143,0;734,3916549324395;328,7718498784777
1144,0;596,934105545688;244,7624753027109
1145,0;419,79988829176585;150,193466858104
1146,0;227,4911888883419;66,1227932885382
1147,0;31,885243530878956;35,941928925390386
1148,0;0,0;169,21177753819916
1149,0;0,0;349,9403117865103
1150,0;0,0;288,75753788730816
1151,0;0,0;3,294482004395638
1152,0;0,0;165,1284845155454
1153,0;0,0;479,05427419250304
1154,0;0,0;2137,4740338207084
1155,0;0,0;3527,9107243349476
1156,0;0,0;5099,938388613469
1157,0;0,0;5556,386315194561
1158,0;0,0;2839,378472497092
1159,0;0,0;4048,7866343721216
1160,0;126,20538840669037;7343,7634499167525
1161,0;281,7800378808311;9445,647303820095
1162,0;438,25488704763086;11146,529960165419
1163,0;573,6371218934127;10447,557927991107
1164,0;669,1935966563213;10867,058417482269
1165,0;711,9359366551879;12614,990667686152
1166,0;697,142698968434;12389,22936265965
1167,0;625,782834820851;9144,800925901609
1168,0;506,5355822733251;5874,86145209159
1169,0;355,1869354977899;5363,720694865697
1170,0;193,52814531777292;6784,164489302048
1171,0;40,26200629492901;9310,831766436995
1172,0;0,0;11809,844114643283
1173,0;0,0;13945,642179155171
1174,0;0,0;14627,761873737669
1175,0;0,0;13594,442382651996
1176,0;0,0;9193,490065936037
1177,0;0,0;5015,791885882527
1178,0;0,0;6461,990308893547
1179,0;0,0;8642,76847819979
1180,0;0,0;5390,0862164908
1181,0;0,0;1655,9065816344767
1182,0;0,0;754,8526484626057
1183,0;0,0;2142,1130118719666
1184,0;96,44571721066897;3529,3104235159194
1185,0;200,82016661638264;5234,844874462618
1186,0;312,1076707986907;5629,915972482865
1187,0;409,4285735401085;4517,624620310038
1188,0;478,35445244692886;3466,2889929332796
1189,0;508,9310759324856;2259,531493477974
1190,0;497,0410626626875;803,9573614470935
1191,0;444,46301341355183;266,2823625480362
1192,0;358,2473385881023;16,530805992649444
1193,0;250,95322802132628;0,0
1194,0;138,1196397473577;0,0
1195,0;38,88003650094069;0,0
1196,0;0,0;90,7537076596363
1197,0;0,0;187,52925090396698
1198,0;0,0;194,93259137949372
1199,0;0,0;143,9547069705829
1200,0;0,0;39,36865203311113
1201,0;0,0;0,0
1202,0;0,0;0,0
1203,0;0,0;0,0
1204,0;0,0;0,0
1205,0;0,0;35,61578179270008
1206,0;0,0;0,0
1207,0;0,0;0,0
1208,0;127,51593071457341;0,0
1209,0;285,75105896002947;0,0
1210,0;444,1409446253412;0,0
1211,0;580,4018926126051;0,0
1212,0;675,8387336680614;0,0
1213,0;718,2011932485378;0,0
1214,0;701,8196770698687;0,0
1215,0;628,698287076129;0,0
1216,0;508,01847518622014;0,0
1217,0;355,63795325542327;0,0
1218,0;193,2977104373914;0,0
1219,0;38,42807147863348;0,0
1220,0;0,0;321,97079651879835
1221,0;0,0;2173,7935266719355
1222,0;0,0;4593,582982773602
1223,0;0,0;6623,667793956367
1224,0;0,0;6873,909690559879
1225,0;0,0;6712,461915699663
1226,0;0,0;7392,29686090394
1227,0;0,0;8963,433689708983
1228,0;0,0;9229,38271946341
1229,0;0,0;6133,908673165518
1230,0;0,0;3541,4399335006387
1231,0;0,0;3213,287100683587
1232,0;118,41493597884728;2610,983679294044
1233,0;264,4736753385915;1818,4335983967424
1234,0;411,55444619199477;690,8205080890524
1235,0;538,4198105315268;318,8229096753035
1236,0;627,1945523127442;164,1169941093672
1237,0;666,081364135638;79,38399099843929
1238,0;650,6097956122481;22,804414747476855
1239,0;582,3496691342891;79,05110841743901
1240,0;470,88505222318645;278,65759885824605
1241,0;330,2097178527017;860,7656177586827
1242,0;179,6032364327201;3667,923750955284
1243,0;39,451096430497905;7808,095869414876
1244,0;0,0;8914,538436664674
1245,0;0,0;7021,994034639675
1246,0;0,0;5497,866381619565
1247,0;0,0;3938,3116525484174
1248,0;0,0;3874,723941286223
1249,0;0,0;5581,665086166567
1250,0;0,0;7964,103056492927
1251,0;0,0;8443,749736754551
1252,0;0,0;7439,458968302108
1253,0;0,0;6035,700401618777
1254,0;0,0;7392,177543024104
1255,0;0,0;10348,71028820478
1256,0;117,55101955076942;8752,211272964769
1257,0;262,9286704993538;5042,701833150806
1258,0;409,2022359822656;2100,699220365328
1259,0;535,4932954731704;303,4264299823124
1260,0;624,13149428914;0,0
1261,0;664,0770092229006;0,0
1262,0;649,8154680151476;0,0
1263,0;582,3074389503578;0,0
1264,0;470,7429408181817;0,0
1265,0;329,5999002237078;0,0
1266,0;178,8996039561638;90,36002621131244
1267,0;38,75650078057329;2476,3313405456665
1268,0;0,0;13975,368644727565
1269,0;0,0;20028,560939096933
1270,0;0,0;21415,91519429548
1271,0;0,0;19203,173057332064
1272,0;0,0;14677,874293074374
1273,0;0,0;11304,683614504267
1274,0;0,0;8528,856516255239
1275,0;0,0;5826,590949078672
1276,0;0,0;4087,8680455796007
1277,0;0,0;5572,807045847906
1278,0;0,0;9507,137751076907
1279,0;0,0;11292,469198719147
1280,0;87,20139347180934;6543,140434307975
1281,0;172,22407521896335;2370,716485566059
1282,0;265,4246227051537;463,40703328245894
1283,0;349,0169943328921;266,5172980250159
1284,0;408,80362564498756;133,55017041219776
1285,0;435,607354928283;144,35608788167454
1286,0;425,54747478656867;271,85994149976887
1287,0;379,6930142826384;360,4583270496571
1288,0;305,34210423676114;422,67131220240196
1289,0;213,0178901772212;1760,9069544979468
1290,0;124,85442864839938;5332,604083134402
1291,0;33,340250890311864;8325,555721627903
1292,0;0,0;7904,390904586671
1293,0;0,0;5405,290391768489
1294,0;0,0;3610,8128048649637
1295,0;0,0;3046,8562608540797
1296,0;0,0;3262,3448312704513
1297,0;0,0;4055,9805330609465
1298,0;0,0;4793,0320438841245
1299,0;0,0;3933,2711133781004
1300,0;0,0;3035,77060525873
1301,0;0,0;2152,582151389402
1302,0;0,0;1133,367540792562
1303,0;0,0;456,575425424135
1304,0;132,67033965366983;261,978377367593
1305,0;300,32536647590916;191,94690966178052
1306,0;467,82688985471924;51,60266899220556
1307,0;611,1257551659976;0,0
1308,0;710,5583610464345;0,0
1309,0;753,8814584901438;0,0
1310,0;736,3433075704595;0,0
1311,0;659,8464323037705;0,0
1312,0;533,0407562477087;0,0
1313,0;372,63746722355825;0,0
1314,0;200,582564671511;0,0
1315,0;34,518159130217235;144,92607981003692
1316,0;0,0;388,7583743872283
1317,0;0,0;2093,345176882596
1318,0;0,0;5569,44064583352
1319,0;0,0;8252,55276329321
1320,0;0,0;8040,6432676766035
1321,0;0,0;6565,794840442123
1322,0;0,0;5395,70586172116
1323,0;0,0;4037,4348303308984
1324,0;0,0;2670,8421027673326
1325,0;0,0;493,79836307035686
1326,0;0,0;33,3135832512983
1327,0;0,0;0,0
1328,0;149,69978303706392;50,42936845882417
1329,0;344,11016630267216;283,0434714503711
1330,0;536,2979543345187;392,1525122620082
1331,0;698,8153850466836;416,71320337213814
1332,0;810,8444658463085;420,6567874240963
1333,0;859,4103694138946;399,0695698436655
1334,0;839,7194714204558;391,1845852836329
1335,0;753,3624476495489;383,0768031586751
1336,0;611,4632703444266;722,6228838564468
1337,0;430,2337996445231;3592,107183317724
1338,0;230,23352529091878;11483,543525846655
1339,0;25,464864786129706;20182,190490201418
1340,0;0,0;22824,69839616788
1341,0;0,0;19167,032137444985
1342,0;0,0;13213,613640274614
1343,0;0,0;9138,159076107673
1344,0;0,0;7775,190703990977
1345,0;0,0;7508,094133354154
1346,0;0,0;7876,635810899591
1347,0;0,0;8411,194243228727
1348,0;0,0;9299,859258624674
